procs,sim_time1,sim_time2,sim_time3,sim_time4,sim_time5,sim_time6,mpi_time1,mpi_time2,mpi_time3,mpi_time4,mpi_time5,mpi_time6,max_error,l2_error
1.0,0.716825406,0.573866597,0.5736878540000001,0.599315408,0.573209341,0.5736049929999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0003703635481636738,8.989892339050925e-5
2.0,0.29089952799999996,0.30825250700000006,0.289695605,0.288723581,0.288478248,0.28866855300000005,2.314428211,0.002830607,0.024527675,0.0015618410000000002,0.001753402,0.00232203,0.0003703635481636738,0.0001248921219697297
4.0,0.155621199,0.15420717,0.154005778,0.154310004,0.154325853,0.16788024499999998,2.9686056510000003,0.007573695,0.007833932,0.028671042,0.0055713740000000005,0.032716684999999995,0.0003703635481636737,0.00012891910656571436
8.0,0.079696836,0.078747065,0.07893788399999999,0.078701619,0.07883453300000001,0.088304777,3.1142115200000005,0.045312861,0.013571577000000001,0.04142245900000001,0.012320415999999999,0.01186169,1.2196101859635028e-5,4.2288287823487706e-6
16.0,0.04511769499999999,0.045461627,0.045437701,0.045510681,0.045407482000000006,0.04569268,3.127501495,0.023935952,0.063614326,0.038221757,0.013461607,0.007285437,4.140564073348833e-5,1.9046768747463622e-5
32.0,0.025120364,0.024450634,0.024355401000000002,0.024487876999999998,0.024718871,0.024521681,3.0538069009999997,0.016523704,0.005634706000000001,0.047077952,0.05589855099999999,0.037794694999999996,1.0684486672983739e-5,4.525498450199611e-6
64.0,0.016131823,0.013644967,0.013855977,0.013794718999999999,0.014006025,0.014406387,3.602806909,0.010443478999999999,0.015101275999999999,0.07326234599999999,0.054970419,0.059221797,7.483410784031032e-6,4.5613281863573905e-6
128.0,0.010085891,0.008856639000000001,0.008709887,0.008677655000000001,0.008569416,0.009015698999999999,3.4661105690000005,0.08206759999999999,0.032179072999999996,0.059457868999999997,0.065986723,0.123505394,4.844907372665997e-6,2.098465222868111e-6
256.0,0.007243652999999999,0.007057303,0.006724351999999999,0.006905660999999999,0.006602836000000001,0.006888578,3.4826047219999996,0.206351234,0.039801193,0.06564356199999999,0.019219192,0.056929168,1.8483933971085904e-5,1.1236191955455651e-5
512.0,0.004520633,0.004341556999999999,0.004423717000000001,0.004283816000000001,0.004401112,0.00447738,3.625152248,0.15642050700000004,0.111024447,0.108370987,0.10034076800000002,0.106895512,2.46556604592283e-6,1.39745310129981e-6
