procs,sim_time1,sim_time2,sim_time3,sim_time4,sim_time5,sim_time6,mpi_time1,mpi_time2,mpi_time3,mpi_time4,mpi_time5,mpi_time6,max_error,l2_error
1.0,0.707142398,0.5607015660000001,0.560768725,0.5823395149999999,0.556865539,0.560959092,0.0,0.0,0.0,0.0,0.0,0.0,0.0003703635481636738,8.989892339050925e-5
2.0,0.284340338,0.28649238000000005,0.285926863,0.28606116099999995,0.28619813499999996,0.30201209,2.3600140099999996,0.005504014,0.004621861,0.0045946699999999995,0.004466252,0.034305863000000006,0.0003703635481636738,0.00012491357934999063
4.0,0.15329289100000001,0.152467395,0.152783636,0.15195343299999997,0.152006788,0.151857309,2.933663793,0.036718881,0.046111525,0.011161386000000002,0.031211039000000003,0.028084401000000002,0.0003867522627289919,0.00013022119104812255
8.0,0.076673959,0.076390902,0.07668147299999999,0.07740096199999999,0.07735526200000001,0.077310135,2.9188742820000004,0.013976891,0.013569834,0.01326173,0.012909560000000002,0.012796851000000001,1.4483757861655786e-5,4.521387416706164e-6
16.0,0.04507041,0.044510759000000004,0.044653447,0.04484258,0.045308591,0.043462498999999995,2.9452662179999995,0.017578531999999994,0.011318439,0.01049015,0.023471316999999995,0.0046424,5.101325971911715e-5,2.1799024979399116e-5
32.0,0.024448251999999997,0.024482759,0.024298176,0.02443541,0.024578675,0.024819,2.9414397329999997,0.019526013000000002,0.05619924299999999,0.020719055,0.017728545,0.017692021999999998,1.1305671005770452e-5,4.956293875053018e-6
64.0,0.014042517,0.01267596,0.012753770000000001,0.013010174,0.013132271999999999,0.013000694999999998,3.4099534240000002,0.050483149,0.04044273899999999,0.032807098,0.063777474,0.007367931,9.404970173940859e-6,5.160960713004981e-6
128.0,0.009303247,0.008702722,0.008500722,0.008070639,0.008106048999999999,0.008022365,3.3356925399999997,0.059201277000000004,0.026898413,0.10933941299999998,0.106624344,0.140649061,4.646933752709393e-6,2.279367020390653e-6
256.0,0.007824013999999999,0.007747275999999999,0.006772880999999999,0.006167667,0.006264916,0.006921602,3.591021687999999,0.02796377,0.025350444,0.019948907999999998,0.037870773,0.077572323,2.907874551763544e-5,1.698637602922594e-5
512.0,0.005079213999999999,0.004503815,0.0045800319999999995,0.005064806,0.005405031,0.00519064,3.6907713620000004,0.104894304,0.047826864,0.041829005,0.026616327999999998,0.01823048,2.139539279517579e-6,1.1504387191346473e-6
