procs,sim_time1,sim_time2,sim_time3,sim_time4,sim_time5,sim_time6,mpi_time1,mpi_time2,mpi_time3,mpi_time4,mpi_time5,mpi_time6,max_error,l2_error
1.0,0.7929061339999999,0.6129975010000001,0.612465143,0.6356738579999999,0.601610286,0.613493095,0.0,0.0,0.0,0.0,0.0,0.0,0.0003703635481636738,8.989892339050925e-5
2.0,0.281231004,0.28386936700000004,0.283654727,0.283615346,0.283550385,0.30079041400000006,2.2725699999999995,0.0034622529999999998,0.005038346,0.0043926699999999996,0.003998847999999999,0.027766795000000004,0.0003703635481636738,0.00012491357934999063
4.0,0.151143592,0.15102457100000002,0.151442618,0.15110011,0.15093809600000002,0.14959389099999998,2.8144866290000006,0.033620855000000005,0.011438792,0.053360851,0.010208589000000002,0.026235719000000005,0.0003867522627289919,0.00013022119104812255
8.0,0.079014638,0.07869536100000002,0.078165527,0.077396785,0.07756035,0.07733244099999999,2.937381325,0.026423828000000003,0.009885855999999998,0.014177399,0.016155397000000002,0.026380546999999997,1.4483757861655786e-5,4.521387416706164e-6
16.0,0.044591173,0.044426305,0.044583751000000005,0.044252098,0.044649676,0.044615048,2.956826916,0.01877787,0.037055576,0.004569963000000001,0.018458956,0.014226003000000001,5.101325971911715e-5,2.1799024979399116e-5
32.0,0.024907592,0.024162015,0.024515417,0.023966145,0.023803301000000002,0.023841995999999997,2.9979369459999994,0.021593787,0.030591736,0.05983067199999999,0.0062783119999999994,0.006392773,1.1305671005770452e-5,4.956293875053018e-6
64.0,0.013097134,0.012693196999999998,0.012779591,0.012809619,0.013017961,0.012861741,3.0666225760000003,0.061850291,0.028297278999999998,0.025457122,0.039753194,0.007288117,9.404970173940859e-6,5.160960713004981e-6
128.0,0.008552243,0.008186622999999999,0.008047786000000001,0.008268192,0.008085179,0.008000895000000001,3.3093099330000006,0.031766103999999996,0.024950167000000002,0.058121366,0.074839377,0.18824139900000003,4.646933752709393e-6,2.279367020390653e-6
256.0,0.006815046,0.006916403,0.006182996,0.006128640999999999,0.006401206000000001,0.006474792,3.8421416640000006,0.019822396000000003,0.019312251000000002,0.018967033999999997,0.089328769,0.141085464,2.907874551763544e-5,1.698637602922594e-5
512.0,0.0048221919999999995,0.004360176,0.0043748350000000005,0.0043849940000000006,0.004291313,0.004340831000000001,3.819205925000001,0.049456193999999995,0.037253958999999996,0.017836155,0.028497806000000004,0.048674774000000004,2.139539279517579e-6,1.1504387191346473e-6
