procs,sim_time1,sim_time2,sim_time3,sim_time4,sim_time5,sim_time6,mpi_time1,mpi_time2,mpi_time3,mpi_time4,mpi_time5,mpi_time6,max_error,l2_error
2.0,0.41180264899999997,0.3890348,0.388763599,0.389739641,0.389184057,0.389158177,0.902516415,0.015636546,0.015484379,0.015534723,0.015469173,0.015475254,0.20276699273110885,0.043720487877074304
4.0,0.17423206000000002,0.198855245,0.197142756,0.197401777,0.19779818100000002,0.197831778,7.376621499,0.011549672,0.010592117,0.010578193,0.010590664999999999,0.010645939,0.20276699273110885,0.05839654087989236
8.0,0.079852487,0.102590585,0.103906412,0.103816625,0.103869444,0.103826572,6.6489425550000005,0.038368669999999994,0.013014090999999998,0.012759486,0.012537020999999999,0.01251926,0.20276699273110885,0.05559495193735448
16.0,0.037793941,0.051806622,0.052025932,0.051779931,0.052221317,0.051861959,8.519277334,0.025438466,0.026018058,0.025914183,0.027209327,0.032641012,0.20276699273110885,0.0733818168014687
32.0,0.022981764000000002,0.035268995,0.034866335,0.034873512999999995,0.034870502,0.035251784,8.420570412,0.020665259,0.020104244,0.019996123999999997,0.066426338,0.020920577,0.20276699273110885,0.08291932930994715
64.0,0.011967143,0.022982919,0.021571327,0.022177741,0.022303002000000002,0.022508849,8.237599684,0.017292951,0.018619889,0.017830586,0.017679221000000002,0.017704794,0.20276699273110885,0.10257368400963554
128.0,0.008479222,0.010779036,0.011675966,0.011713521000000001,0.012018266,0.011939776999999999,4.326952006999999,0.014671587,0.013026401,0.012796472,0.012562555,0.012754107,0.20276699273110885,0.09398759287055497
256.0,0.005669123999999999,0.0054608109999999994,0.005377974,0.0054143590000000005,0.005321146,0.005394978999999999,13.438712999,0.034647405,0.038498634,0.034877851,0.042417336,0.027806659999999997,0.20276699273110885,0.10500339132513213
