procs,sim_time1,sim_time2,sim_time3,sim_time4,sim_time5,sim_time6,mpi_time1,mpi_time2,mpi_time3,mpi_time4,mpi_time5,mpi_time6,max_error,l2_error
1.0,11.32061601,11.574873195999999,11.346810221,11.350754389000002,11.283794672000003,11.321892874,0.0,0.0,0.0,0.0,0.0,0.0,0.00010510120954526642,2.352533361932416e-5
2.0,5.520770883999999,5.510471034,5.506100978999999,5.491891486999999,5.44444379,5.820949812000001,2.750312367,0.143820312,0.111595271,0.205845671,0.36520126999999997,0.14334353000000002,0.00010510120954526642,3.30385503339387e-5
4.0,2.7342659740000004,2.6598181690000002,2.6532804409999997,2.655814974,2.6563142710000003,2.659593391,3.5926369369999995,0.13532654500000002,0.08243909399999999,0.06731023800000001,0.09098212599999998,0.11435921199999999,1.9609440627023344e-5,3.786190404683152e-6
8.0,1.375977502,1.3936099690000003,1.390920671,1.391949821,1.390151027,1.3913214170000001,2.910801523,0.029782164,0.44510019900000003,0.029032677,0.096376961,0.30397335700000006,1.8590205481815892e-5,3.802089019134881e-6
16.0,0.6200921039999999,0.618676957,0.620224879,0.619540846,1.027753844,0.607017634,3.092660204,0.10257458300000001,0.129951541,0.14676618300000002,0.096422512,0.34284533500000003,5.130841119080535e-5,1.1330184888001058e-5
32.0,0.32805785899999995,0.34044526899999994,0.34788062000000003,0.346626339,0.347162945,0.36192212399999996,2.990906155,0.279983235,0.068371585,0.16569216199999998,0.03509689,0.072988933,9.925130882904508e-6,2.6689533923632836e-6
64.0,0.208361245,0.19729981100000002,0.19539259900000003,0.20007371699999998,0.201132525,0.200327777,3.6774678450000007,0.242731963,0.07559611200000001,0.10556482400000002,0.086968842,0.09912260999999999,1.2494258885937542e-5,3.1605911216406036e-6
128.0,0.08013266399999999,0.08473071699999998,0.07955182300000001,0.080817319,0.0801713,0.08074176799999999,3.071346544,0.030449929,0.029571462,0.10554215799999998,0.322025808,0.209198025,0.00013979020787718735,4.420710493563216e-5
256.0,0.051506108,0.048074898000000005,0.04685106400000001,0.045572001,0.045594084,0.04503218300000001,3.311905308,0.08670460799999999,0.07643381099999999,0.05536213699999999,0.06218428299999999,0.05772670299999999,0.00011976037075977586,3.864384546246884e-5
512.0,0.026442010999999998,0.022831243,0.023528028,0.023310038999999998,0.02359045,0.022889996999999995,3.66989629,0.095389438,0.053190149000000006,0.06280231700000001,0.04969108900000001,0.049434986,1.555879059638205e-5,5.526237913466691e-6
1024.0,0.014290876000000001,0.013804024999999998,0.013824636,0.013512594,0.014713263999999998,0.014042329,4.120561885,0.132648889,0.071431902,0.050193418999999996,0.048003728,0.03274804,8.841034841274379e-6,4.839977716344591e-6
2048.0,0.009372247,0.009030429999999999,0.00903701,0.009029388,0.008827195999999999,0.009124188000000002,3.6461500940000002,0.260679929,0.17432409499999998,0.128177404,0.09254706200000001,0.071396167,2.8200472745722622e-5,1.222018268242423e-5
4096.0,0.005956148999999999,0.005871549,0.005904814000000001,0.005852692,0.00584735,0.0059691499999999995,4.429189731999998,0.110846978,0.152002468,0.22539707800000003,0.148590331,0.17159417,1.3794557166966695e-5,6.2479568182487016e-6
