procs,sim_time1,sim_time2,sim_time3,sim_time4,sim_time5,sim_time6,mpi_time1,mpi_time2,mpi_time3,mpi_time4,mpi_time5,mpi_time6,max_error,l2_error
1.0,11.24547061,11.497122851999999,11.260012511000001,11.252119610000001,11.205136695,11.284464385,0.0,0.0,0.0,0.0,0.0,0.0,0.00010510120954526642,2.352533361932416e-5
2.0,5.531399935,5.533098719000001,5.545546069999999,5.526595824,5.484065634,5.769094152999999,2.803060268,0.052187817000000004,0.023715496000000006,0.124243434,0.343284789,0.073653778,0.00010510120954526642,3.30385503339387e-5
4.0,2.723029239,2.639010663,2.6333481569999995,2.634581745,2.6287057750000002,2.633211373,3.413183105,0.10230546700000001,0.119876155,0.07457681299999999,0.077917178,0.1289201,1.9609440627023344e-5,3.786190404683152e-6
8.0,1.2610116230000001,1.260213821,1.25586633,1.2775685099999998,1.2661498270000002,1.272953159,3.1539687120000006,0.24871204200000002,0.953817438,0.20314328199999998,0.29031081000000003,0.517952713,1.8590205481815892e-5,3.802089019134881e-6
16.0,0.667290522,0.6448541199999999,0.6437157350000001,0.661071883,1.058410622,0.6425581579999999,3.0811006629999995,0.09796785499999999,0.087518476,0.13693027800000002,0.091730459,0.24350367700000003,5.130841119080535e-5,1.1330184888001058e-5
32.0,0.32776044499999996,0.327738784,0.330371094,0.32829588200000004,0.32770497600000004,0.327817053,3.0875475289999996,0.115472721,0.084049813,0.16591039699999996,0.043894935999999996,0.101363201,9.925130882904508e-6,2.6689533923632836e-6
64.0,0.18369143200000002,0.182343022,0.184430329,0.17854832800000003,0.18426034200000002,0.18184475,2.918240332,0.225847673,0.09945594600000002,0.10377462400000001,0.06832569899999999,0.081074268,1.2494258885937542e-5,3.1605911216406036e-6
128.0,0.08356316500000001,0.08555275600000001,0.081985021,0.08215417,0.08072874000000001,0.082981791,3.171271849,0.064874791,0.042859371,0.135205613,0.279438662,0.14885475399999998,0.00013979020787718735,4.420710493563216e-5
256.0,0.046255244,0.04501751799999999,0.044830916000000005,0.044713459000000004,0.045375460000000006,0.045050511,3.485032972000001,0.075929933,0.08406387500000001,0.059323662000000006,0.067175867,0.08950759800000001,0.00011976037075977586,3.864384546246884e-5
512.0,0.027628132,0.02361814,0.024257387000000002,0.023765587999999997,0.023231702,0.023654460999999995,3.392670813,0.09940262400000001,0.054929058,0.067538587,0.069714316,0.0517109,1.555879059638205e-5,5.526237913466691e-6
1024.0,0.014992929999999998,0.013641012999999999,0.013871813,0.013816413,0.013315305999999999,0.013627400000000001,3.7040464639999993,0.07818952600000001,0.08541537899999999,0.044841408000000006,0.055525702,0.042093321,8.841034841274379e-6,4.839977716344591e-6
2048.0,0.009585690000000001,0.009012767999999999,0.009004273,0.009013212,0.008980417000000001,0.008857337,3.936877448000001,0.158030079,0.154063743,0.09517932,0.084534279,0.097577461,2.8200472745722622e-5,1.222018268242423e-5
4096.0,0.006426627999999999,0.005605659,0.005782992,0.0055063560000000004,0.0057551550000000005,0.005517026,3.979035876,0.108611482,0.128418556,0.16812034100000003,0.12383437700000002,0.124290348,1.3794557166966695e-5,6.2479568182487016e-6
