procs,sim_time1,sim_time2,sim_time3,sim_time4,sim_time5,sim_time6,mpi_time1,mpi_time2,mpi_time3,mpi_time4,mpi_time5,mpi_time6,max_error,l2_error
1.0,2.826158452,2.5108317349999996,2.5409325180000004,2.52425832,2.5330124279999997,2.541562752,0.0,0.0,0.0,0.0,0.0,0.0,0.0002016261988295978,4.6503649327907996e-5
2.0,1.164534726,1.2325100399999998,1.176641871,1.178964057,1.174328888,1.1704114250000002,2.439737945000001,0.017701752,0.045814220999999995,0.013761413,0.017745635000000003,0.05080577800000001,0.0002016261988295978,6.503085012183235e-5
4.0,0.5735908990000002,0.576503359,0.583833655,0.584484637,0.582393186,0.5841725400000001,2.9507823980000008,0.06769955400000001,0.116667301,0.085646537,0.043071392,0.05739719799999999,0.0002016261988295978,8.81660872328327e-5
8.0,0.29525837200000005,0.294141466,0.294853434,0.30630483999999997,0.295755259,0.297039191,3.055347914,0.088779749,0.258307105,0.104559512,0.029610850999999997,0.027492659,6.9974059598837385e-6,2.1939616373979773e-6
16.0,0.158040129,0.15687262899999999,0.15704543,0.16721848099999997,0.155536618,0.156267106,3.0194142729999993,0.15095582000000002,0.073714203,0.048115269,0.323095126,0.0366597,0.00020162619882959759,9.010693060353233e-5
32.0,0.08152974499999999,0.080291599,0.081042248,0.08039453699999999,0.08164206999999998,0.08093913100000001,2.9281296360000004,0.03969326200000001,0.032611938,0.079905414,0.151732378,0.069496319,3.975747157275689e-6,1.6716604599640142e-6
64.0,0.044188125,0.043013017,0.043871352,0.044665466,0.044579732,0.044142508999999996,3.4729142780000006,0.069196221,0.013550652,0.037247899,0.046406916,0.02369317,3.2879888971958687e-6,1.354599210623312e-6
128.0,0.030191355,0.026347624000000004,0.025173414999999998,0.026007635,0.025425385999999998,0.026122807,3.1617062180000004,0.048629607000000005,0.04173125,0.028886062000000004,0.08004831600000001,0.07731645999999999,5.1644263814079725e-6,2.2257387901525596e-6
256.0,0.015953464,0.014349663000000002,0.0140067,0.014086762000000003,0.014501900000000002,0.014211149000000001,4.033934028,0.053530732,0.035173353000000004,0.035953827,0.067409066,0.03250603,3.895077975156221e-6,2.32383856564534e-6
512.0,0.012601227,0.01128854,0.011071035,0.010907160999999999,0.010648340000000001,0.011049782999999999,3.73638139,0.08282141300000001,0.068114119,0.062424084,0.09196503,0.066333974,2.3680352839215463e-5,1.203945644378282e-5
1024.0,0.006264509999999999,0.005413949,0.005413672,0.005329721,0.00556478,0.005878455000000001,4.388255155,0.045454966000000006,0.057784031,0.09986104999999998,0.10516141799999999,0.14185988200000002,2.2081028174460887e-5,1.3473129875094648e-5
2048.0,0.005712781000000001,0.005712600000000001,0.005828549,0.005899967000000001,0.005763956000000001,0.005700815,4.4169186819999995,0.11399692800000001,0.075281938,0.147767061,0.11949307499999999,0.09818438400000001,0.00011559235755047303,4.540816567058849e-5
