procs,sim_time1,sim_time2,sim_time3,sim_time4,sim_time5,sim_time6,mpi_time1,mpi_time2,mpi_time3,mpi_time4,mpi_time5,mpi_time6,max_error,l2_error
1.0,2.8429571360000003,2.512690064,2.5190978189999997,2.4986002689999998,2.511111785,2.521063574,0.0,0.0,0.0,0.0,0.0,0.0,0.0002016261988295978,4.6503649327907996e-5
2.0,1.179222139,1.2420422700000002,1.188489089,1.18909937,1.1897389919999997,1.1785893670000003,2.4997891619999995,0.011562834999999999,0.045871949,0.008239502,0.011745538,0.04043714500000001,0.0002016261988295978,6.503085012183235e-5
4.0,0.575506215,0.578570789,0.5876856850000001,0.582926738,0.5832149440000001,0.583426862,2.770054552,0.05107693799999999,0.039395311999999995,0.082423886,0.04305683200000001,0.060006084,0.0002016261988295978,8.81660872328327e-5
8.0,0.29155693299999996,0.293766749,0.296497852,0.30233293899999997,0.28871963,0.294165525,2.9606032219999996,0.034683506999999995,0.25104744799999995,0.12080759599999999,0.037695919999999994,0.033262801,6.9974059598837385e-6,2.1939616373979773e-6
16.0,0.156911497,0.156915944,0.15572723900000002,0.16326737100000002,0.152931988,0.154393111,2.9362000630000002,0.126196038,0.05192802199999999,0.07567111500000001,0.028475240999999995,0.025778023999999997,0.00020162619882959759,9.010693060353233e-5
32.0,0.079991338,0.07837786799999999,0.078169726,0.078423013,0.07831526500000001,0.078276843,2.9877331029999996,0.057983386000000005,0.05141258800000001,0.081212435,0.222390478,0.016515336000000002,3.975747157275689e-6,1.6716604599640142e-6
64.0,0.04833910699999999,0.045052385,0.046839641,0.046406741,0.046705940999999994,0.04643635800000001,3.287216145,0.03504802299999999,0.017308691,0.041959500999999996,0.026019333,0.023328103,3.2879888971958687e-6,1.354599210623312e-6
128.0,0.024324949,0.023800837000000002,0.024805477,0.024165709,0.024150693999999997,0.023906418999999998,3.180994565,0.029343548,0.047768713000000004,0.050884709,0.068606957,0.1002257,5.1644263814079725e-6,2.2257387901525596e-6
256.0,0.018765664,0.014983387,0.015503712,0.015516886999999998,0.015014534999999997,0.015113375999999998,3.553539044,0.048503084,0.03653761099999999,0.031029906999999995,0.033535356,0.048119344,3.895077975156221e-6,2.32383856564534e-6
512.0,0.014056993,0.012483884999999998,0.012371218999999998,0.011310908,0.010842862,0.010600992,4.005704274,0.07747360600000001,0.09666921199999999,0.061982394,0.07447863199999999,0.059361578,2.3680352839215463e-5,1.203945644378282e-5
1024.0,0.005934207000000001,0.005282208,0.005314774,0.005596145,0.005794115,0.00611108,3.840844445,0.038233381999999996,0.036285625,0.06797884000000001,0.08910326200000002,0.148828924,2.2081028174460887e-5,1.3473129875094648e-5
2048.0,0.007386163,0.007503338000000001,0.0072936039999999995,0.007711009,0.006789941,0.007118405999999999,4.251188661000001,0.082043017,0.09482727099999999,0.10962902299999999,0.039421106,0.126427854,0.00011559235755047303,4.540816567058849e-5
