procs,sim_time1,sim_time2,sim_time3,sim_time4,sim_time5,sim_time6,mpi_time1,mpi_time2,mpi_time3,mpi_time4,mpi_time5,mpi_time6,max_error,l2_error
2.0,1.8031986,1.800898144,1.8012417980000002,1.801469889,1.806660682,1.801219395,0.40735167899999997,0.07864648199999999,0.07785605,0.07885582000000002,0.06826754500000001,0.07949603100000001,0.0,0.0
4.0,0.7523954799999999,0.753191083,0.752990619,0.753236548,0.7533471189999998,0.753155164,5.500753917999999,0.042674359,0.042932827,0.041977628999999995,0.042142155,0.04259895699999999,NaN,NaN
8.0,0.350714361,0.35377301400000005,0.353628071,0.35394421899999995,0.353726096,0.353794912,5.638286985999999,0.015318818000000001,0.015250260000000002,0.014904309999999999,0.014904256,0.015215185,NaN,NaN
16.0,0.17160096300000002,0.173915332,0.16999629900000002,0.170682195,0.17058982299999995,0.17047557,5.984062950999999,0.046739785,0.023133262999999998,0.022926528,0.023235224,0.023180574,NaN,NaN
32.0,0.09614260500000002,0.11110592499999998,0.108248672,0.108262718,0.10838096,0.108338062,6.490332597000002,0.007942113,0.008268339000000001,0.008218887000000001,0.010329826,0.008025298,NaN,NaN
64.0,0.051293943,0.055309856,0.055389793,0.055547291000000006,0.05564167500000001,0.055734910000000006,6.158507648000001,0.017675905,0.008639452,0.00849755,0.008228109,0.00813969,NaN,NaN
128.0,0.018471205999999997,0.017358153000000005,0.017316839,0.017259036999999998,0.017099377,0.017386450999999997,6.987573905,0.006903393,0.007296167999999999,0.006218194999999999,0.006462067,0.005995550999999999,NaN,NaN
256.0,0.0071692859999999995,0.005611904,0.005288609,0.005369713,0.005465705,0.005422866,7.086238483,0.009581270000000001,0.00905105,0.008162662999999999,0.008422658,0.008401402,NaN,NaN
512.0,0.004040485999999999,0.0032461600000000005,0.003257314,0.0032292609999999998,0.003109984,0.0035351840000000002,7.050558871000001,0.015486752,0.011032642,0.011142443,0.011575285999999999,0.032418467,NaN,NaN
1024.0,0.001327563,0.00111361,0.0011252629999999998,0.001189752,0.00113306,0.001117635,7.108970798,0.013330989000000001,0.012074009,0.014265823,0.017048617999999998,0.025030963999999996,NaN,NaN
