procs,sim_time1,sim_time2,sim_time3,sim_time4,sim_time5,sim_time6,mpi_time1,mpi_time2,mpi_time3,mpi_time4,mpi_time5,mpi_time6,max_error,l2_error
1.0,46.283570108,46.649021614,46.937368564,47.073719272,47.05847421599999,46.992685761,0.0,0.0,0.0,0.0,0.0,0.0,5.348997534912559e-5,1.1814137375319019e-5
2.0,23.622839567,23.682868053,23.717046054999997,24.421031670999998,23.720430961,23.722277638999998,2.5422008939999996,0.319426788,0.050813545,0.164139655,0.267709102,0.10275731,5.348997534912559e-5,1.662685940039354e-5
4.0,12.586198216,12.575354799000001,12.599541797,12.901178156,12.613072992,12.570287523000001,3.0367832380000004,0.351892109,0.094242592,0.101482827,0.23808433699999998,0.095487443,1.2863636374570277e-5,1.931022239161716e-6
8.0,6.993175256000001,6.893263944,6.8956105270000005,6.9406677000000006,6.887281078,7.178893011,3.7227237550000005,0.098402512,0.055538215,0.112134664,0.618592496,0.05852040800000001,3.915029368646277e-6,5.52947046458931e-7
16.0,3.701938044,3.64241832,3.637381037,3.7163423599999996,3.7452966750000005,3.9934613939999997,3.854227089,0.18595941900000001,0.14977857400000003,1.045845128,0.18173775899999997,0.335817532,1.2636278401429384e-5,1.938726945814088e-6
32.0,1.766919297,1.884478841,1.880086035,1.9168182729999999,1.9100926350000003,1.890036866,3.475021350999999,0.25684669800000004,0.5914327070000001,0.36323639900000004,1.135639488,0.423617268,1.4648475011212289e-5,3.1307110282526535e-6
64.0,1.049633544,1.105204812,1.109190052,1.104805349,1.1067051079999999,1.094013214,3.267751692,0.261900512,0.283275372,0.260672081,0.285980353,0.286544985,1.9557230361504584e-6,3.2357320237171533e-7
128.0,0.435856188,0.4396736930000001,0.43051009900000003,0.419169712,0.380441422,0.386359747,3.8360391469999993,0.381068214,0.9058603200000002,0.23825629400000004,0.34075328600000004,0.273016218,3.0839109479192267e-5,6.0918520593679154e-6
256.0,0.18336102599999998,0.184191517,0.18613317700000004,0.18680755300000002,0.190526611,0.187476198,3.2583107659999997,0.5382901840000001,0.132715303,0.237426488,0.116903901,0.10157200599999999,1.5115331357610213e-6,4.819415583336362e-7
512.0,0.09383152,0.08617621,0.086007242,0.08749775100000001,0.08690414999999999,0.08671854999999998,5.201209903,0.341600127,0.865965623,0.36608381800000006,0.157584824,0.055770134,3.055420923868968e-5,8.796362112958442e-6
1024.0,0.046613837000000005,0.04352567300000001,0.043134465,0.043170722999999994,0.043321007,0.043363577,3.630066151,0.06450415200000001,0.073612348,0.075034024,0.10250463200000001,0.19172099199999998,2.332344303271683e-5,1.2367694436656539e-5
2048.0,0.02456884,0.023993734,0.024022487999999998,0.023818394,0.02380235,0.024080401,3.3923165559999995,0.140231522,0.143914406,0.137180141,0.13347430999999998,0.06537414899999999,0.00011507113975035095,2.9343017844183803e-5
4096.0,0.014417702000000001,0.013685360999999998,0.013815926000000001,0.013852175000000001,0.013859117999999998,0.013827159999999998,4.412863344000001,0.056800226,0.06836921,0.068010954,0.051616863,0.06463443999999999,3.631726922182272e-5,1.7735035465698966e-5
