procs,sim_time1,sim_time2,sim_time3,sim_time4,sim_time5,sim_time6,mpi_time1,mpi_time2,mpi_time3,mpi_time4,mpi_time5,mpi_time6,max_error,l2_error
1.0,46.336691776,46.782530076,46.90758193,46.909656721,46.90769762499999,47.016766871,0.0,0.0,0.0,0.0,0.0,0.0,5.348997534912559e-5,1.1814137375319019e-5
2.0,23.88624123,23.856821448,23.829695099,24.366404707999997,23.763457729,23.761734282,2.518523571,0.258823302,0.023852243999999998,0.09615363,0.237035538,0.04888635300000001,5.348997534912559e-5,1.662685940039354e-5
4.0,11.822933512000002,11.814224583,11.807588251,12.238025305999999,11.797711753000002,11.833418270000001,3.278419941,0.5798435689999999,0.13241306,0.222298387,0.354956131,0.10809256,1.2863636374570277e-5,1.931022239161716e-6
8.0,6.691806201999999,6.813764762,8.049220345,8.412994505,8.628210922000001,8.761501654000002,3.289298899999999,0.10008666899999999,0.042805923999999995,0.04232294,0.11786362099999999,0.04798420299999999,3.915029368646277e-6,5.52947046458931e-7
16.0,2.802641018,2.815379214,2.819752037,2.8146009710000004,2.815817994,3.0771361550000003,4.524009888999999,0.954006449,1.3375893890000001,1.5904304560000004,1.0624707610000002,0.9195048879999999,1.2636278401429384e-5,1.938726945814088e-6
32.0,1.776621807,1.924227528,1.980377037,1.9289013270000002,1.909886344,1.887431552,3.5511977830000006,0.32641407999999994,0.29984402900000007,0.53142621,1.351756452,0.45412548700000005,1.4648475011212289e-5,3.1307110282526535e-6
64.0,1.1039947190000001,1.1972326089999998,1.211111908,1.2310152479999998,1.210152351,1.1213455710000002,3.4526231489999994,0.225547179,0.225764332,0.19226371399999997,0.265025301,0.281797218,1.9557230361504584e-6,3.2357320237171533e-7
128.0,0.455420815,0.450126393,0.43661700600000003,0.442959584,0.438657719,0.430973753,3.437028726,0.506505271,0.8672198519999998,0.22288095,0.278838513,0.256674093,3.0839109479192267e-5,6.0918520593679154e-6
256.0,0.18819022199999996,0.18761740300000002,0.190723356,0.188173792,0.19219599199999998,0.18689285400000002,3.0153747329999994,0.304945002,0.11713405199999999,0.24165821399999998,0.122944222,0.107220346,1.5115331357610213e-6,4.819415583336362e-7
512.0,0.088996569,0.086794934,0.086684311,0.08611495100000001,0.08625620099999999,0.085781629,4.5770143690000005,0.423170513,0.715638175,0.3769866170000001,0.086077749,0.08004556199999999,3.055420923868968e-5,8.796362112958442e-6
1024.0,0.04675982,0.043557761,0.04323060100000001,0.043357033999999996,0.043017158,0.043218726,3.736269917,0.16239956400000002,0.14134785499999997,0.05251066199999999,0.075442977,0.209817706,2.332344303271683e-5,1.2367694436656539e-5
2048.0,0.029431692000000002,0.024995001000000003,0.026027748,0.025789727,0.025190747,0.025517398999999996,3.8208894980000006,0.15732485699999998,0.255045258,0.170147988,0.21427424899999997,0.07238075100000001,0.00011507113975035095,2.9343017844183803e-5
4096.0,0.014324764,0.013729010000000002,0.014131208000000001,0.013975907,0.014014795,0.014043808,3.8183865399999997,0.055149144,0.046010114,0.128649404,0.068261114,0.061471211,3.631726922182272e-5,1.7735035465698966e-5
